User ID,Age,Purchased
15624807,58,1
15624808,47,1
15624811,42,1
15624815,53,0
15624817,58,0
15624822,45,1
15624824,48,0
15624828,52,0
15624830,42,0
15624832,53,0
15624835,56,1
15624836,59,1
15624837,56,0
15624839,48,0
15624841,52,0
15624843,46,0
15624850,55,1
15624853,57,1
15624854,59,0
15624856,44,1
15624859,46,1
15624860,54,1
15624861,55,1
15624868,42,0
15624870,53,1
15624872,48,0
15624874,56,1
15624875,44,0
15624877,43,0
15624879,56,1
15624882,45,1
15624884,45,1
15624886,58,0
15624887,56,1
15624891,45,0
15624892,42,1
15624893,50,1
15624894,55,0
15624896,49,0
15624901,54,1
15624902,53,0
15624903,52,0
15624907,58,0
15624910,48,0
15624918,49,0
15624921,55,0
15624923,41,0
15624924,45,0
15624926,45,0
15624927,53,0
15624928,43,1
15624930,45,1
15624931,45,0
15624932,54,1
15624933,58,0
15624934,53,1
15624935,44,1
15624938,50,0
15624941,45,0
15624942,46,0
15624944,52,1
15624948,42,0
15624951,47,1
15624953,50,1
15624956,49,0
15624960,42,0
15624962,44,0
15624964,50,0
15624965,51,0
15624966,58,1
15624967,52,0
15624971,45,1
15624976,55,0
15624979,54,0
15624980,54,0
15624992,57,0
15624993,49,1
15624994,51,1
15624995,45,0
15624996,48,1
15624998,56,0
15624999,43,0
15625000,51,1
15625005,47,0
15625006,47,0
15625010,54,1
15625015,56,0
15625016,55,1
15625017,51,0
15625018,55,0
15625019,51,0
15625021,47,0
15625024,51,0
15625025,55,1
15625026,50,1
15625027,41,0
15625029,47,1
15625030,59,0
15625033,46,0
15625040,41,1
15625042,51,0
15625049,48,0
15625054,57,1
15625056,42,1
15625058,150,0
15625060,44,1
15625062,49,1
15625067,45,1
15625068,59,0
15625074,58,0
15625076,43,0
15625077,51,0
15625079,43,0
15625080,44,0
15625082,43,0
15625084,47,1
15625086,43,0
15625087,53,1
15625090,52,1
15625094,43,0
15625095,45,0
15625098,41,1
15625100,43,0
15625106,55,1
15625107,52,0
15625109,42,0
15625110,54,0
15625111,45,0
15625113,56,0
15625115,56,1
15625117,43,0
15625118,42,0
15625122,42,1
15625126,58,1
15625128,53,0
15625130,51,0
15625132,57,0
15625134,59,1
15625135,58,0
15625136,54,0
15625139,51,0
15625141,54,0
15625142,50,1
15625144,150,0
15625148,47,0
15625150,47,0
15625151,48,1
15625152,41,1
15625155,48,1
15625156,57,0
15625157,54,0
15625158,53,0
15625160,48,1
15625164,45,0
15625169,47,0
15625170,55,0
15625175,43,0
15625178,43,0
15625182,50,0
15625184,150,1
15625186,43,1
15625188,55,0
15625189,54,0
15625191,53,0
15625194,50,1
15625202,57,0
15625206,54,1
